slpm_diff,str_acc_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_streak_diff,finish_rate_diff,age_diff,reach_diff,days_diff,title_fight,rounds,weight_class_lbs,date,winner
-0.43999999999999995,-5,13,-0.040000000000000036,4,7,0.0,0,-0.8571428571428572,1.5605749486652982,0.0,42,0,3.0,185,2023-04-22,0
-1.3599999999999999,1,-6,2.0700000000000003,-13,35,0.4,2,0.6,6.0670773442847405,-2.539999999999992,182,0,3.0,170,2023-04-22,1
-1.9,5,1,0.26,5,24,0.4,1,-0.8333333333333334,2.099931553730322,2.539999999999992,56,0,3.0,185,2023-04-29,1
1.5699999999999998,4,2,1.04,-23,32,0.4,0,0.0,4.637919233401782,2.539999999999992,175,0,3.0,185,2023-04-29,1
-2.82,-2,-2,-0.06,-22,-14,-0.8,1,1.0,2.039698836413418,-12.700000000000017,259,0,3.0,170,2023-04-29,0
1.31,-5,3,0.1200000000000001,1,37,-0.4,6,-0.3025641025641026,-1.9712525667351173,2.539999999999992,168,0,5.0,170,2023-05-06,1
2.3000000000000003,-8,7,-1.6199999999999999,13,22,0.1,1,0.675,-2.1711156741957574,20.319999999999993,77,0,3.0,205,2023-05-06,1
-2.3499999999999996,-10,-12,0.0,0,18,0.0,0,0.75,2.792607802874741,7.6200000000000045,364,0,3.0,170,2023-05-06,1
-2.4299999999999997,-3,14,0.97,1,-10,-0.9000000000000001,0,0.5,3.912388774811774,2.5400000000000205,189,0,3.0,185,2023-05-06,0
-0.71,2,24,0.9299999999999999,-10,-16,0.8,0,1.0,-2.962354551676931,7.619999999999976,77,0,3.0,185,2023-05-06,0
-0.8699999999999997,-6,-1,0.020000000000000018,-38,-7,-0.20000000000000007,-2,-0.09090909090909083,3.6769336071184213,-15.240000000000009,175,0,3.0,205,2023-05-13,0
2.4300000000000006,-5,6,-0.51,17,-9,-0.30000000000000004,-4,-0.07142857142857151,10.880219028062971,0.0,119,0,3.0,170,2023-05-13,0
2.329999999999999,5,1,-0.15000000000000002,42,19,0.2,2,-0.33333333333333337,5.557837097878167,5.0800000000000125,70,0,3.0,205,2023-05-13,1
0.009999999999999787,9,4,0.8099999999999998,16,17,-0.09999999999999998,0,0.2272727272727273,6.48596851471595,7.6200000000000045,42,0,3.0,170,2023-05-13,0
-0.7400000000000002,19,-5,-0.10000000000000009,22,-7,0.8,0,0.675,3.920602327173171,0.0,84,0,3.0,170,2023-05-13,1
-0.47999999999999954,7,-3,0.06000000000000005,-33,3,-0.09999999999999998,0,0.16666666666666663,-1.38809034907597,10.160000000000025,-168,0,3.0,170,2023-05-13,1
-0.5800000000000001,5,-14,-1.29,55,-6,-0.1,0,0.19999999999999996,0.054757015742637805,-5.079999999999984,21,0,3.0,170,2023-05-20,0
-0.8499999999999996,-14,-1,-4.77,-11,-2,-1.4,-2,0.050000000000000044,-4.090349075975361,0.0,-84,0,3.0,185,2023-05-20,0
-2.8000000000000003,-3,0,-0.94,-4,61,-0.7,1,0.0,1.7248459958932187,-10.159999999999997,-336,0,3.0,170,2023-05-20,0
-0.94,-20,-12,-4.05,-28,-22,-0.6,0,1.0,0.624229979466115,-10.160000000000025,196,0,3.0,170,2023-05-20,0
-1.3800000000000003,12,10,0.45999999999999996,2,21,-0.4,1,-0.4444444444444444,-2.9240246406570876,-2.539999999999992,-357,0,3.0,170,2023-06-03,0
0.54,-3,-12,1.44,17,34,0.0,1,0.0,-1.2922655715263573,0.0,-371,0,3.0,205,2023-06-03,1
-0.5,1,3,0.25,31,-34,0.7,1,0.0,-2.817248459958936,-10.160000000000025,-21,0,3.0,170,2023-06-10,1
2.1900000000000004,-1,0,-1.38,4,-12,0.0,0,0.1785714285714286,-2.830937713894592,-2.539999999999992,-91,0,3.0,185,2023-06-10,1
0.2599999999999998,-4,0,0.8899999999999999,5,1,0.4,0,-0.4444444444444444,-9.51403148528405,-7.6200000000000045,-91,0,5.0,185,2023-06-17,0
1.0099999999999998,-6,2,-0.04999999999999999,22,-30,0.0,0,-1.0,4.720054757015742,-20.319999999999993,147,0,3.0,185,2023-06-17,1
1.1400000000000001,19,7,0.08000000000000002,-59,20,-0.1,0,-0.5,5.9603011635865855,0.0,-7,0,3.0,205,2023-06-17,0
0.6599999999999997,-6,-10,-0.10000000000000009,-5,-14,0.1,1,-0.5,-0.43805612594113796,10.159999999999997,-63,0,3.0,170,2023-06-17,1
-0.009999999999999787,5,6,0.8799999999999999,19,-18,1.2,3,-0.33333333333333337,-6.458590006844634,2.539999999999992,56,0,3.0,185,2023-06-24,1
1.2399999999999998,-4,9,-0.76,19,31,-0.20000000000000007,0,0.16666666666666669,6.039698836413411,15.240000000000009,-91,0,3.0,170,2023-06-24,1
0.10000000000000009,6,-6,0.7999999999999998,11,28,0.39999999999999997,0,1.0,1.2238193018480494,-17.78,-49,0,3.0,185,2023-06-24,0
-0.54,-3,-2,1.5499999999999998,3,-1,-0.09999999999999998,-3,-0.65,2.956878850102669,0.0,-49,0,3.0,170,2023-06-24,1
2.74,-6,4,-1.92,7,-24,0.0,0,-0.6923076923076923,-0.4873374401095134,-5.0800000000000125,-133,0,5.0,185,2023-07-01,1
-1.1500000000000004,-10,-4,-0.73,9,-16,0.6000000000000001,-2,0.6363636363636364,-0.9363449691991796,7.6200000000000045,476,0,3.0,170,2023-07-01,0
0.8200000000000003,4,3,0.6399999999999999,-38,24,1.0,1,1.0,1.0403832991101964,-10.159999999999997,161,0,3.0,185,2023-07-01,0
-1.8600000000000003,-2,5,0.18999999999999995,-1,-19,0.3,-1,-0.5714285714285715,13.566050650239564,-7.6200000000000045,-91,0,3.0,170,2023-07-01,0
-2.7999999999999994,-9,-7,3.11,38,18,1.0,0,-0.3333333333333333,-9.122518822724164,10.160000000000025,-21,0,3.0,205,2023-07-08,1
0.3799999999999999,-1,-8,3.7,21,-20,1.7,-2,0.16666666666666663,-8.37782340862423,-5.079999999999984,0,0,3.0,205,2023-07-08,0
-1.2799999999999998,4,11,-0.32999999999999996,36,15,-0.6,0,-0.3571428571428571,7.529089664613281,-5.079999999999984,154,0,3.0,170,2023-07-08,1
-0.79,-5,7,-1.4900000000000002,-13,48,-0.7,-4,-0.46666666666666673,3.06913073237509,-7.6200000000000045,182,0,3.0,185,2023-07-08,0
0.7599999999999998,24,22,1.42,-47,50,2.9,1,1.0,-2.42847364818617,5.079999999999984,126,0,3.0,185,2023-07-08,1
3.13,14,23,-2.05,-13,19,0.2,4,1.0,-4.610540725530459,2.539999999999992,154,0,3.0,170,2023-07-15,1
-1.5999999999999996,-10,6,0.09999999999999987,-13,9,-0.30000000000000004,-2,-0.3333333333333333,2.143737166324435,5.0800000000000125,-49,0,3.0,185,2023-07-15,0
0.45999999999999996,-4,-8,-2.59,-31,0,0.10000000000000009,0,0.4,2.2258726899383987,-5.0800000000000125,35,0,3.0,185,2023-07-22,1
-1.4700000000000002,-5,-10,0.24,9,-9,0.2,0,0.5714285714285714,4.147843942505133,12.700000000000017,245,0,3.0,170,2023-07-22,0
-1.1399999999999997,-5,17,2.9,44,27,-0.09999999999999998,0,0.11111111111111105,-0.7693360711841208,7.6200000000000045,147,0,3.0,185,2023-07-22,1
-1.6999999999999997,-18,-2,0.65,7,-10,0.4,-1,-0.6,0.41889117043121615,10.159999999999997,-336,0,3.0,170,2023-07-29,0
1.1500000000000004,-1,23,0.45999999999999996,-8,21,0.0,1,0.0,1.2046543463381205,-5.0800000000000125,112,0,3.0,185,2023-07-29,1
1.37,-9,5,2.96,5,4,1.3,-1,0.5714285714285715,-5.037645448323069,-5.0800000000000125,63,0,3.0,170,2023-07-29,1
-1.56,-13,-1,0.92,-2,-9,0.09999999999999998,1,-0.16666666666666663,4.364134154688571,-2.539999999999992,119,0,3.0,205,2023-07-29,0
0.3700000000000001,-6,16,0.53,14,4,0.6,0,0.5454545454545454,0.016427104722787078,5.079999999999984,224,0,3.0,170,2023-07-29,1
-2.27,-10,7,2.23,9,12,0.4,-1,-0.18181818181818188,4.914442162902127,-15.240000000000009,504,0,3.0,170,2023-07-29,0
0.040000000000000036,1,6,-0.22000000000000003,-20,-18,-0.2,-3,-0.33333333333333337,4.1916495550992465,-17.78,21,0,3.0,205,2023-08-05,1
-0.03000000000000025,-5,4,-0.46,-22,13,0.0,0,0.75,4.147843942505133,2.539999999999992,-665,0,3.0,205,2023-08-05,1
-1.38,0,-6,1.62,22,25,0.20000000000000007,3,0.08333333333333337,0.6899383983572918,-5.079999999999984,-42,0,3.0,170,2023-08-05,0
-1.2800000000000002,-6,-8,0.9099999999999999,18,1,0.3,0,0.0,2.737850787132107,-2.5400000000000205,-119,0,3.0,185,2023-08-12,1
-2.26,-10,-6,0.0,0,-42,0.1,3,-0.2857142857142857,-0.4216290212183438,0.0,42,0,3.0,205,2023-08-12,1
-0.1299999999999999,-3,-3,-0.6,-15,-37,1.0,1,1.0,-5.3798767967145835,-10.159999999999997,-7,0,3.0,185,2023-08-12,1
1.5399999999999996,4,-8,-0.98,16,7,0.09999999999999998,-1,0.5000000000000001,-7.085557837097877,12.699999999999989,119,0,5.0,170,2023-08-12,1
-0.20000000000000018,4,-1,1.38,21,44,-0.09999999999999987,4,-0.25,-3.482546201232033,-10.160000000000025,147,0,3.0,185,2023-08-19,1
-0.31000000000000005,2,-3,2.54,16,-9,0.8,0,0.49350649350649356,3.509924709103352,10.159999999999997,728,0,3.0,185,2023-08-19,0
-1.3199999999999994,-8,0,1.13,6,-18,-0.2,-4,-0.26666666666666666,10.291581108829568,15.23999999999998,-42,0,3.0,170,2023-08-19,0
1.9300000000000002,10,12,1.25,-4,18,0.3,0,-0.25,-3.753593429158112,-5.0800000000000125,14,0,3.0,185,2023-08-19,1
0.0,10,1,-0.8600000000000001,-12,-2,-1.2000000000000002,0,0.19480519480519487,3.0773442847364834,-7.6200000000000045,-63,0,3.0,205,2023-08-26,1
-0.6200000000000001,11,-2,-1.02,-43,21,0.2,0,0.16666666666666663,6.1437371663244384,15.23999999999998,35,0,3.0,185,2023-08-26,0
2.8599999999999994,-4,8,1.75,16,16,0.0,0,0.0,2.1765913757700233,2.539999999999992,-203,0,3.0,170,2023-08-26,1
-2.8,-3,-1,0.42,30,40,0.0,0,0.75,6.847364818617379,-7.6200000000000045,63,0,3.0,170,2023-08-26,1
0.75,6,5,2.53,39,36,0.2,1,0.0,2.4804928131416837,-10.159999999999997,-644,0,3.0,170,2023-09-02,1
0.7800000000000002,-7,10,0.5,29,23,-1.0,0,0.5,2.98151950718686,-2.539999999999992,315,0,3.0,205,2023-09-02,1
3.5299999999999994,15,2,-1.0100000000000002,13,10,0.0,4,0.0,3.0828199863107457,-2.539999999999992,-98,0,3.0,205,2023-09-09,1
2.1500000000000004,-13,4,0.69,40,60,0.3,0,0.0,-3.074606433949352,12.699999999999989,0,0,3.0,170,2023-09-09,1
0.010000000000000231,6,-4,-0.49,-12,-27,0.0,0,0.0,1.9958932238193015,10.159999999999997,406,0,3.0,170,2023-09-09,0
0.44999999999999973,17,2,-4.220000000000001,-11,34,0.8,0,1.0,4.731006160164267,2.539999999999992,28,0,3.0,205,2023-09-09,1
-1.9300000000000006,6,-5,-0.6799999999999999,-53,0,-0.1,-1,0.027472527472527486,1.6016427104722837,10.159999999999997,84,1,5.0,185,2023-09-09,0
2.22,6,6,0.36,17,57,-1.1,1,0.5,2.702258726899384,-2.539999999999992,14,0,3.0,185,2023-09-16,1
-2.54,-2,-14,0.6599999999999999,27,-14,0.39999999999999997,-3,-0.050000000000000044,3.846680355920604,20.32000000000002,-14,0,3.0,170,2023-09-16,0
1.7600000000000002,3,-2,-0.77,-18,20,-0.5,0,-0.25,2.4120465434633793,25.400000000000006,-84,0,3.0,170,2023-09-23,1
1.6599999999999997,5,3,4.57,-4,-48,-0.19999999999999996,1,-1.0,-1.2785763175906943,2.539999999999992,252,0,3.0,185,2023-09-23,0
1.7400000000000002,8,15,0.8899999999999999,-60,-2,0.2,0,-0.5,10.127310061601644,2.539999999999992,7,0,3.0,170,2023-09-23,1
1.1500000000000004,4,-3,-1.21,-21,-25,0.19999999999999998,0,-0.5,3.6960985626283396,-10.159999999999997,7,0,3.0,170,2023-10-07,0
0.10000000000000009,-6,0,0.5100000000000001,9,9,0.49999999999999994,1,0.0,-11.101984941820678,5.0800000000000125,-84,0,3.0,185,2023-10-07,1
-1.6700000000000004,-3,1,2.08,-1,10,0.6000000000000001,0,0.26666666666666666,2.318959616700891,0.0,-455,0,3.0,185,2023-10-14,0
2.07,14,2,-0.77,-22,-3,0.0,0,-1.0,-4.840520191649556,-2.5400000000000205,-119,0,3.0,185,2023-10-21,1
0.1200000000000001,-9,12,-2.5,-11,4,-1.7,-6,-0.5,6.973305954825463,2.539999999999992,-189,0,3.0,185,2023-10-21,0
4.72,14,-9,-0.08000000000000007,-17,38,0.30000000000000004,1,0.25,-1.9247091033538695,10.159999999999997,-105,0,3.0,185,2023-10-21,1
2.28,-2,-4,-0.25,2,2,-0.2,-1,0.0,9.407255304585902,-7.6200000000000045,819,0,3.0,185,2023-10-21,0
0.4900000000000002,2,11,3.0500000000000003,28,18,1.5,-1,1.0,-12.758384668035596,-5.0800000000000125,-42,0,3.0,170,2023-11-04,0
0.22999999999999998,8,4,-1.3699999999999999,-9,-24,0.2,4,-0.75,-2.3737166324435357,-7.6200000000000045,63,0,3.0,185,2023-11-04,1
-0.5999999999999996,2,-4,2.95,-8,-9,0.9,0,0.16666666666666669,-3.5455167693360714,2.5400000000000205,-21,0,3.0,205,2023-11-04,1
0.7400000000000002,-7,-10,0.49,10,-10,0.0,2,0.4,-5.273100616016428,2.539999999999992,413,1,5.0,205,2023-11-11,0
1.35,8,4,0.21999999999999997,23,21,-0.10000000000000009,4,-0.30000000000000004,-8.084873374401088,-2.539999999999992,28,0,5.0,185,2023-11-18,1
2.18,6,-7,-0.41999999999999993,-1,22,-0.6,2,0.08333333333333326,-4.845995893223822,15.240000000000009,28,0,3.0,170,2023-11-18,1
2.36,12,6,-5.46,5,15,-0.7,2,1.0,4.79671457905544,-7.6200000000000045,112,0,3.0,170,2023-11-18,0
1.2200000000000002,18,13,-0.74,-31,-1,0.0,0,0.0,-7.1841204654346384,5.079999999999984,63,0,3.0,185,2023-11-18,1
0.33000000000000007,13,2,2.5700000000000003,20,28,0.8,-1,-0.016666666666666663,-1.0841889117043166,2.539999999999992,168,0,3.0,170,2023-12-02,1
2.08,3,-6,0.8300000000000001,12,-11,0.6,-1,-0.6666666666666666,0.14510609171800226,12.700000000000017,-70,0,3.0,185,2023-12-02,0
1.3999999999999995,11,-5,0.53,18,34,0.3,0,-1.0,0.3121149897330575,0.0,-203,0,3.0,205,2023-12-02,1
-1.1700000000000004,3,0,0.64,-25,-23,0.4,0,-0.6666666666666667,-2.6283367556468136,-12.700000000000017,-105,0,3.0,170,2023-12-02,0
1.8599999999999999,8,1,-0.7899999999999998,15,-9,-1.3,0,1.0,-1.0212183436002746,-7.6200000000000045,-133,0,3.0,185,2023-12-02,0
-0.6000000000000001,9,-5,0.44,22,-8,0.5,-3,0.08333333333333337,1.5879534565366171,0.0,-14,0,3.0,205,2023-12-09,0
-2.12,-5,1,-0.26999999999999996,-10,-27,-0.3,0,-0.4,3.1457905544147806,-10.159999999999997,14,0,3.0,170,2023-12-09,0
2.55,1,2,-2.1499999999999995,-7,22,-0.29999999999999993,4,-0.17142857142857149,-1.026694045174544,-12.700000000000017,7,0,3.0,185,2023-12-09,0
-1.19,16,-1,-2.46,-6,-5,0.2,10,-0.10897435897435898,-3.5044490075290895,5.0800000000000125,-378,1,5.0,170,2023-12-16,1
-0.7999999999999998,14,-3,1.17,-10,22,1.2,4,0.5,-11.696098562628336,5.0800000000000125,-91,0,3.0,170,2023-12-16,1
-1.58,6,-7,0.16999999999999998,6,16,0.2,2,0.2857142857142857,0.46269678302532213,0.0,28,0,3.0,205,2023-12-16,1
-0.39999999999999947,-3,12,0.38000000000000006,-38,30,-0.8,6,-0.3015873015873015,-0.17522245037645945,-17.78,0,0,5.0,205,2024-01-13,1
1.92,9,4,0.72,6,33,-0.8,0,-0.5,3.8220396988364165,12.700000000000017,56,0,3.0,185,2024-01-13,0
0.22999999999999998,-9,0,-2.45,21,-26,-1.9,0,0.4,2.6392881587953454,10.159999999999997,-126,0,3.0,170,2024-01-13,0
0.28000000000000025,3,4,-0.37,-28,14,-0.1,-2,0.15000000000000002,2.598220396988367,2.539999999999992,0,0,3.0,185,2024-01-20,1
0.7700000000000005,-6,8,-1.4900000000000002,13,42,-0.49999999999999994,-3,-0.5,2.880219028062971,0.0,-63,1,5.0,185,2024-01-20,0
-1.67,-2,9,-0.44999999999999996,-72,39,-2.3,0,0.0,3.709787816563992,-5.0800000000000125,21,0,3.0,170,2024-01-20,0
-0.6399999999999997,-1,-3,0.06999999999999984,-17,39,-0.49999999999999994,-3,-0.6666666666666667,4.2628336755646785,17.78,-70,0,3.0,170,2024-01-20,1
1.0799999999999996,-2,-8,-0.29000000000000004,7,1,0.6,1,-0.045454545454545525,-6.078028747433265,20.319999999999993,-7,0,3.0,170,2024-02-03,1
-0.8700000000000001,-13,-10,0.25,7,-55,-0.19999999999999996,0,0.16666666666666663,7.627652292950028,2.539999999999992,84,0,5.0,185,2024-02-03,0
-6.129999999999999,18,14,4.81,65,-18,0.6,0,-1.0,5.806981519507193,15.240000000000009,-217,0,3.0,170,2024-02-03,1
2.4600000000000004,7,-8,2.37,32,-100,0.7,0,1.0,-5.741273100616013,7.6200000000000045,112,0,3.0,170,2024-02-03,0
1.3899999999999997,2,3,0.1499999999999999,-13,20,-0.29999999999999993,-3,-0.4,8.271047227926083,5.0800000000000125,308,0,5.0,185,2024-02-10,1
-2.12,-8,4,-1.48,-12,-9,-0.3,0,-0.6666666666666667,4.158795345653662,-2.539999999999992,0,0,3.0,185,2024-02-10,0
-0.7000000000000002,-14,9,-0.16999999999999993,82,19,0.0,0,-1.0,5.902806297056813,0.0,-70,0,3.0,185,2024-02-10,0
-2.07,2,-2,2.92,-10,59,1.0,-1,1.0,1.1060917180013732,5.079999999999984,49,0,3.0,185,2024-02-10,1
-0.6499999999999999,0,10,0.8400000000000001,-50,-12,0.3,0,0.4285714285714285,1.0294318959616753,-10.159999999999997,196,0,3.0,170,2024-02-10,0
-2.4899999999999998,0,-10,2.03,12,5,0.1,0,-0.20833333333333331,-1.7440109514031477,5.0800000000000125,63,0,3.0,205,2024-02-10,0
1.3499999999999996,4,10,-1.8,-4,-10,-0.5,0,-0.3214285714285715,0.9171800136892472,5.079999999999984,35,0,3.0,170,2024-02-10,1
0.29000000000000004,7,13,0.38,7,43,-1.1,0,0.0,4.547570157426421,0.0,77,0,3.0,205,2024-02-10,0
-1.87,-15,10,0.41,-12,2,0.0,-1,-0.3333333333333333,0.3340177960301176,2.539999999999992,-322,0,3.0,185,2024-02-17,1
0.28000000000000025,-3,6,-0.48,12,14,-0.30000000000000004,-6,0.2142857142857143,7.222450376454489,2.539999999999992,168,0,3.0,170,2024-02-17,0
-0.15000000000000036,12,-4,5.4399999999999995,6,-19,1.8,0,-0.19999999999999996,-2.458590006844627,0.0,119,0,3.0,185,2024-02-17,1
4.65,18,-10,-0.9,-42,57,-0.6,0,0.0,-1.9356605065023942,-15.240000000000009,0,0,3.0,205,2024-02-17,1
-2.0500000000000003,-8,2,0.34,11,-29,0.0,0,1.0,2.483230663928815,-17.78,294,0,3.0,170,2024-02-17,0
1.9,13,24,-0.21999999999999997,-56,5,0.0,0,0.0,-4.358658453114305,-5.0800000000000125,-224,0,3.0,170,2024-02-17,1
-0.17999999999999972,-14,-9,2.49,28,21,0.19999999999999996,2,-0.33333333333333337,-5.9466119096509225,-5.079999999999984,-56,0,3.0,205,2024-03-02,1
1.2400000000000002,8,21,-0.3400000000000001,-39,5,0.0,1,0.0,-3.0171115674195725,5.079999999999984,-112,0,3.0,185,2024-03-02,1
0.8599999999999999,1,0,0.49,-16,13,0.0,0,0.5714285714285714,1.3579739904175199,-12.699999999999989,63,0,3.0,185,2024-03-02,1
1.9099999999999997,-10,-7,0.59,22,-11,0.6,0,0.75,-5.582477754962358,5.0800000000000125,175,0,3.0,170,2024-03-09,0
-3.69,-4,-12,1.9600000000000002,26,-16,0.3,-6,-0.1333333333333333,10.143737166324438,-5.079999999999984,133,0,3.0,170,2024-03-09,0
-0.8499999999999996,1,-8,0.10999999999999988,9,24,0.7,5,-0.4285714285714286,1.37987679671458,-2.5400000000000205,-49,0,3.0,185,2024-03-09,1
0.45999999999999996,-6,1,2.12,16,-25,0.1,-2,0.3333333333333333,-8.325804243668724,-7.6200000000000045,49,0,3.0,205,2024-03-09,0
-2.3000000000000003,1,-4,0.54,-9,-13,0.3,0,-0.04761904761904767,9.182751540041068,-7.6200000000000045,168,0,3.0,205,2024-03-16,1
-2.3299999999999996,-3,9,1.7000000000000002,8,-8,1.0999999999999999,0,0.4444444444444444,1.374401095140314,12.700000000000017,-28,0,3.0,185,2024-03-16,1
